id,filename,path,text,duration,loudness,breathiness,pitch,brightness,tonality,speed,semantic_score
16,voice_0016.wav,final_project_data\audio\voice_0016.wav,"次の作戦は6時間後じゃ。せいぜい休んで、わしを楽しませるよう努力することじゃな
",10.289977324263038,0.045546323,0.14036847343573844,203.70055199679064,4199.927975228649,0.9815871,3.8872777596586956,0
17,voice_0017.wav,final_project_data\audio\voice_0017.wav,"クッソ邪魔ですー。通り道を塞ぐとか、人の迷惑、考えられないんですか?
",7.5206575963718825,0.038109377,0.11291956018518519,295.79817925590453,4637.076645462653,0.9563936,4.653848357208113,0
18,voice_0018.wav,final_project_data\audio\voice_0018.wav,"んっ、んっ、はぁ…水着でセックスなんて…んふふ、いつかしてみたいと思ってました…
",9.843479166666667,0.045306146,0.10179579580850487,268.52014167634337,4226.451702677867,0.9728154,4.165193963008506,5
19,voice_0019.wav,final_project_data\audio\voice_0019.wav,"んんーっ!
",4.236354166666667,0.049743038,0.12371304766017588,383.70332200480823,4379.065598820735,0.9797609,1.4163121788094126,0
20,voice_0020.wav,final_project_data\audio\voice_0020.wav,"はい。子供の頃はよく、夏休みに遊びに行っていました
",4.988548752834467,0.047518287,0.10601380813953488,308.10082928630953,4144.336459456332,0.9842193,5.2119366349235206,0
21,voice_0021.wav,final_project_data\audio\voice_0021.wav,"やっ、あっ…いぃぃ…いやぁ…聞かないで、ください…
",8.13358276643991,0.024243442,0.15028335636590584,458.1541881272665,5589.626221596554,0.9263217,3.1966232774170527,3
22,voice_0022.wav,final_project_data\audio\voice_0022.wav,"ひゃううっ!?
",1.4,0.0399873,0.1114206025094697,268.9410486766054,6305.843601943982,0.8559785,5.714285714285714,0
23,voice_0023.wav,final_project_data\audio\voice_0023.wav,"これ以上、おしっこ我慢するなんて…限界なのぉ…
",7.349115646258503,0.041925624,0.0926340385942429,286.9966276527898,4187.289744092463,0.987521,3.2656990521327014,0
24,voice_0024.wav,final_project_data\audio\voice_0024.wav,"はぁぁっ、あっ、はぁっ、んぁっ、あぁぁっ…!
",6.584,0.044641647,0.06889312373481782,188.6091562014804,6669.575420321384,0.9672185,3.4933171324422845,8
25,voice_0025.wav,final_project_data\audio\voice_0025.wav,"んっ、はぁっ、んっ…気持ちいい、のか?ふふっ、ならば、もっとしてやるぞ?
",10.300453514739228,0.04453502,0.08776250615850226,289.4539806294954,3522.66032958598,0.9899353,3.592074848651624,14
26,voice_0026.wav,final_project_data\audio\voice_0026.wav,"はぁ、はぁっ…誇り、んぢゅっ、ぢゅるるっ…マスター…あふぁっ、んっ、んぐっ、んぅぅっ!
",11.735895691609977,0.035804313,0.08044566410113749,243.10032284868456,3172.5234402092806,0.9725766,3.7491812432736356,5
27,voice_0027.wav,final_project_data\audio\voice_0027.wav,"はぁっ…はぁっ…あぁっ…いやぁっ…
",5.320952380952381,0.02537357,0.2809074584694989,309.57399996987743,6377.2996249631415,0.95798033,3.382853051727224,4
28,voice_0028.wav,final_project_data\audio\voice_0028.wav,"はぁっ、あっ、好きっ、大好きですわっ!もっとっ、はぁっ、んんっ、はぁぁっ、もっとぉっ!
",9.027868480725624,0.050202202,0.10401583085636247,349.20659640716684,4214.580912093941,0.98951143,4.8737971863391,31
29,voice_0029.wav,final_project_data\audio\voice_0029.wav,"ひぐっ…ひぐっ、ひぐっ…ぐすっ…ううぅぅ…ンッ、ンンッ!んくぅ…ンンッ!
",18.211020833333333,0.02732514,0.14578997502561475,229.87374897960538,6913.796619054275,0.9032926,2.0317367345094377,0
30,voice_0030.wav,final_project_data\audio\voice_0030.wav,"はぁっ、はぁっ…とても、気持ちよさそうですね…
",7.9517687074829935,0.04066331,0.14949247262773724,335.88560975450304,5056.62486927949,0.9787884,3.018196439417919,2
31,voice_0031.wav,final_project_data\audio\voice_0031.wav,"私に何か用件を伝えに来たんですよね?それなら早く言ってください!
",5.3730625,0.037898313,0.13196285187251985,288.03185474008353,4790.522135045542,0.96082157,6.141748769905432,0
32,voice_0032.wav,final_project_data\audio\voice_0032.wav,"ほーれほれー、どうじゃ?爆発してしまいそうか?
",7.6512244897959185,0.048776604,0.1205129912405303,289.5341201705073,5020.827569090716,0.9554905,3.1367528206769624,0
33,voice_0033.wav,final_project_data\audio\voice_0033.wav,"これは、ちょっと想定外ね…うう、どうしよう…
",8.461791666666667,0.026808575,0.11382795281013854,382.02546226280475,4261.977328864943,0.9869734,2.7181004810840887,0
34,voice_0034.wav,final_project_data\audio\voice_0034.wav,"もちろん嫌なんかじゃない。でも私はもう一度、自分の目で君を見つめて、自分の体で君を感じたいんだ
",8.599333333333334,0.038019054,0.0445135108299752,216.52791936416577,5731.087271520473,0.9927585,5.581828048685944,0
35,voice_0035.wav,final_project_data\audio\voice_0035.wav,"発掘したら大金持ちになれるです!
",3.2047083333333335,0.04998038,0.12380768531976744,281.94398616555776,5839.549717171005,0.9531631,5.30469491503387,0
36,voice_0036.wav,final_project_data\audio\voice_0036.wav,"はぁ、はぁ…教祖様を見ていたら、切なくなってきました…
",8.204895833333333,0.047968224,0.10599761566558441,340.88255992365606,4569.845292326331,0.9830193,3.4125966458034456,2
37,voice_0037.wav,final_project_data\audio\voice_0037.wav,"依頼主不明で報酬がでたらめに破格な暗殺仕事ね…
",5.540333333333334,0.051307112,0.10650822566105769,144.427673975605,5683.725002924068,0.948932,4.331869321942121,0
38,voice_0038.wav,final_project_data\audio\voice_0038.wav,"ち、違うって…その…お、おじさんが気持ちよさそうに感じてるとこ、見て…その…
",11.306462585034014,0.030460956,0.29774578493968173,230.62259345382566,7655.972526906164,0.95321393,3.449354712553774,0
39,voice_0039.wav,final_project_data\audio\voice_0039.wav,"別にー。知らねー
",3.696,0.044441685,0.0919826188760807,152.7871357664149,4956.525537707389,0.9670738,2.435064935064935,0
40,voice_0040.wav,final_project_data\audio\voice_0040.wav,"愛人中にマジパコ、やっば…ううぅぅ…
",7.90546485260771,0.042487707,0.09434583218612334,268.80126151496006,4063.467318596029,0.94448936,2.403400730285029,8
41,voice_0041.wav,final_project_data\audio\voice_0041.wav,"愛情のスキルメダリオン、マスターを対象に発動!
",4.2255416666666665,0.051728737,0.09636113625629723,296.5477603357339,4825.835240586625,0.98432577,5.679745200319486,8
42,voice_0042.wav,final_project_data\audio\voice_0042.wav,"人間どもから、ごっそりと集めてきてあげる!
",3.8434583333333334,0.045246452,0.1185157332063712,194.11148828857222,5090.804474544374,0.9524328,5.724011578114328,0
43,voice_0043.wav,final_project_data\audio\voice_0043.wav,"お兄ちゃんは、座って、リラックス。エミィにお任せ
",7.632,0.02945389,0.05746340618453212,486.2522418647707,8219.847862718423,0.9833382,3.2756813417190775,0
44,voice_0044.wav,final_project_data\audio\voice_0044.wav,"手ぬるいですよ!どうせ行くなら、もっと激しくするですよ!
",4.990291666666667,0.047465898,0.14220356737446582,287.1194163650578,5988.996459923621,0.9519544,5.811283575609308,4
45,voice_0045.wav,final_project_data\audio\voice_0045.wav,"泡には男性機能を高め、さらには性的な感度を高める成分を混ぜておるぞ
",8.321979166666667,0.05571662,0.08403001460467349,166.47409508151566,3729.4558965158035,0.98278373,4.0855665844713425,0
46,voice_0046.wav,final_project_data\audio\voice_0046.wav,"当然だ。こちらは数百年を生き、神秘に触れた存在。そもそも同列でないのは自明だろう
",9.256961451247166,0.052096903,0.10196695351660401,175.23151062199184,4233.717885416342,0.9368046,4.429099139704873,0
47,voice_0047.wav,final_project_data\audio\voice_0047.wav,"ああっ、んんっ!今日は、中に出していいから、中出しオッケーだよっ!
",6.753106575963719,0.038602546,0.08842756658075601,315.5709355228904,3667.8908262140735,0.99308085,5.034719890400655,4
48,voice_0048.wav,final_project_data\audio\voice_0048.wav,"こんな美人、あんたなんか普段相手にされないでしょ。よかったわねぇ
",6.4976643990929706,0.055680867,0.09188581194196428,230.28779443555158,3749.858921365349,0.97196954,5.0787479889861,0
49,voice_0049.wav,final_project_data\audio\voice_0049.wav,"本気で言ってるなら…はぁはぁ…おめでたいことだな…へへ
",11.768375,0.050459076,0.07283042133718297,221.56260613209798,3720.5164987136213,0.99408174,2.3792579689209425,2
50,voice_0050.wav,final_project_data\audio\voice_0050.wav,"スケープゴート
",1.4456666666666667,0.031664167,0.17734662224264705,228.24116137399778,8155.009964801618,0.8767066,5.53377910998386,0
51,voice_0051.wav,final_project_data\audio\voice_0051.wav,"あ、んぅ…も、もう、がっつきすぎだよぉ…ふふ、可愛いねぇ、店長ちゃんは
",11.71525,0.04330411,0.12126302675727935,193.03488529077094,6027.821681771519,0.91138303,3.072917778109729,2
52,voice_0052.wav,final_project_data\audio\voice_0052.wav,"あんたに投資したのはアタシだし、その責任はしっかり取らなきゃいけないもの
",5.37578231292517,0.040662974,0.10197080414870689,184.26523852224582,3835.817671222563,0.97022575,6.8827191739218465,0
53,voice_0053.wav,final_project_data\audio\voice_0053.wav,"いくぅぅっ!いくにゃああっ!
",3.672,0.040335994,0.06434060801630435,273.95676710917843,4755.864775557059,0.9865998,4.084967320261438,2
54,voice_0054.wav,final_project_data\audio\voice_0054.wav,"あたしは、何度も口酸っぱく教えたんだけどな…二党を追う者は、一党も得ずってやつをさ…
",11.3391875,0.032522157,0.14877663519149437,204.93754774482446,7082.872087299631,0.90713996,3.7921588297221476,0
55,voice_0055.wav,final_project_data\audio\voice_0055.wav,"な、なんでもありません。…こちらに敵が出ましたが、広範囲に花粉を撒きます。近づかないでください
",9.326303854875283,0.035258375,0.1306650342039801,253.08570556959774,5057.830016179278,0.9383404,5.1467334484183915,0
56,voice_0056.wav,final_project_data\audio\voice_0056.wav,"んんーっ、あ、あっ…し、舌がおまんこに…んっ、んんーっ!
",9.1006875,0.038037475,0.13197716170228338,400.5433419698779,4914.562725894798,0.94936115,3.186572443015981,4
57,voice_0057.wav,final_project_data\audio\voice_0057.wav,"それは、あなたが断るごとに…その、するから…んくっ、だめ…んぐっ
",10.407709750566893,0.034624815,0.12076768481744704,254.15811231215378,4146.597157682246,0.97162783,3.1707263933068983,0
58,voice_0058.wav,final_project_data\audio\voice_0058.wav,"…大丈夫だ。私は何をされても、絶対に屈したりはしない
",7.9222448979591835,0.028250983,0.22092331625183015,206.25047685914774,6057.713958881956,0.9365312,3.4081248872974577,0
59,voice_0059.wav,final_project_data\audio\voice_0059.wav,"これからも良質な配信を続けていきますね
",2.8154648526077097,0.057334084,0.11681174447016461,211.07799566012216,3883.17396094126,0.9901025,7.1036226864902305,0
60,voice_0060.wav,final_project_data\audio\voice_0060.wav,"あぅぅ…ぁ、はぁ…んくっ、いっ…くぅっ、ぁ…あ、あぁ…っ。んぁ、あぅ…んぅ…はぁ、はぁ、んぅ…ぁ…や、ぁぁ…んくぅ…っ
",21.22732426303855,0.03176232,0.11218989201749589,431.13726217563544,5131.951812968923,0.9673818,2.8265456002136466,10
61,voice_0061.wav,final_project_data\audio\voice_0061.wav,"ううっ…お股、裂けちゃうっ…!触手の生殖器が、中にっ…!
",7.955541666666667,0.041660476,0.14147654679121985,363.143240260727,5148.764593056134,0.9822439,3.6452577605756993,0
62,voice_0062.wav,final_project_data\audio\voice_0062.wav,"おかわりー!
",0.9391875,0.041355435,0.1016283356741573,266.84306968598554,4150.485247026721,0.9653433,7.453250815199309,0
63,voice_0063.wav,final_project_data\audio\voice_0063.wav,"はぁ、はぁ…はぁ…
",3.830395833333333,0.032127324,0.196728515625,507.47995392320814,6887.797750749995,0.9245046,2.610696240053519,3
64,voice_0064.wav,final_project_data\audio\voice_0064.wav,"不思議な力…まさか、ブレイブ?
",4.3020625,0.029079003,0.16904200185643564,250.21594026502365,7280.728684756386,0.8697119,3.7191463396917177,0
65,voice_0065.wav,final_project_data\audio\voice_0065.wav,"んぐっ、んぐぐっ、んっ、んぐっ…んぐぐぐぐぐっ…んっ、んんっ…んぐぅぅっ…!
",10.144580498866214,0.03960802,0.08652745995423342,194.3415255661937,4012.212274019954,0.98773366,3.844417223990558,6
66,voice_0066.wav,final_project_data\audio\voice_0066.wav,"やぁぁ、もうイくぅぅ…!
",3.820204081632653,0.039204337,0.187548828125,349.3024777124038,5584.704559179858,0.9731284,3.402959559805545,2
67,voice_0067.wav,final_project_data\audio\voice_0067.wav,"イクッ…イクイクイクッイクゥゥーッッ!
",5.3393125,0.047982875,0.09133880676147704,264.1490860569997,4253.811806057308,0.9979953,3.745800606351473,0
68,voice_0068.wav,final_project_data\audio\voice_0068.wav,"…子供じゃ、ないんだぞ
",3.387777777777778,0.045676753,0.1660691352739726,248.1135361362584,5168.576074035595,0.92845726,3.5421449655624793,0
69,voice_0069.wav,final_project_data\audio\voice_0069.wav,"…上手く、説明できない
",3.4121315192743764,0.03845402,0.18401227678571427,242.20870328904604,6774.994032249625,0.86341095,3.5168632663233095,0
70,voice_0070.wav,final_project_data\audio\voice_0070.wav,"ん、んんっ…くぅ、はぁ、はぁ…
",5.824331065759637,0.037794437,0.13188846177788843,311.855143137293,4858.084117036092,0.9236888,2.7470965883209466,4
71,voice_0071.wav,final_project_data\audio\voice_0071.wav,"料理人さん、料理人さん!
",1.9209583333333333,0.046275508,0.10543368007596685,296.44145949742955,3655.7505463745256,0.98915696,6.767455480120599,0
72,voice_0072.wav,final_project_data\audio\voice_0072.wav,"オルク王よ。貴様の企みはわかっている。さっさと本当の姿を現したらどうだ?
",7.534875283446712,0.040049944,0.07410606971153846,412.8706375708484,3912.462332914744,0.99207073,4.910499325885978,0
73,voice_0073.wav,final_project_data\audio\voice_0073.wav,"まだ内なる自分をさらけ出すのを躊躇っているだけなのです。これまで抑えてきたのですから、それも当然のこと
",10.292244897959185,0.033071022,0.23370120490417137,193.76802251961576,5264.383326981177,0.96999294,5.05234771573604,0
74,voice_0074.wav,final_project_data\audio\voice_0074.wav,"そ、そんなことを…少し…ええ、少しだけ、ですわ
",10.2916875,0.028966594,0.13424091240284974,243.83910561280078,5190.02945278529,0.9599097,2.331979085062581,0
75,voice_0075.wav,final_project_data\audio\voice_0075.wav,"きゃっ、きゃっ、はぁぁ…
",3.1395238095238094,0.03147923,0.14998702721402213,371.8376338428145,5502.912661734497,0.9147169,4.140755346579706,2
76,voice_0076.wav,final_project_data\audio\voice_0076.wav,"も、もうちょっと早くしても…んっ、はぁっ…大丈夫だよ…んんっ…
",7.435895691609978,0.04514666,0.11496243052847113,255.8813986604874,4719.695210967215,0.95097464,4.303449285350524,5
77,voice_0077.wav,final_project_data\audio\voice_0077.wav,"粗相をしたと言ってますが、シトリーが何をしたんです?
",3.9387083333333335,0.043259986,0.15159285261824323,277.5927118987842,5317.220539289779,0.9387495,6.855039194321319,0
78,voice_0078.wav,final_project_data\audio\voice_0078.wav,"あははっ、私みたいな女の子に踏まれて、気持ちよくなっちゃうなんて…調教されてるのはどっちかしら?
",12.320479166666667,0.047976207,0.12292395991025086,297.5628722790496,5167.009715090883,0.94926775,3.9771180436366955,0
79,voice_0079.wav,final_project_data\audio\voice_0079.wav,"はい。何なりとお申し付け下さい
",3.6655625,0.035784375,0.13254990688590115,208.62071923377016,6327.425865562108,0.91004467,4.364950809050453,0
80,voice_0080.wav,final_project_data\audio\voice_0080.wav,"もっと丁寧にして…!
",2.6513151927437644,0.029494338,0.15471052811135372,316.02782149572613,5098.617255720127,0.9622646,4.148884308476519,4
81,voice_0081.wav,final_project_data\audio\voice_0081.wav,"んくぅぅっ…ふぁああっ声、もっと抑えないと、電車中に響いちゃうっ…
",8.892063492063492,0.05275198,0.08656920589915143,302.6471303815099,3644.8037414397386,0.9752798,3.8236344162799,10
82,voice_0082.wav,final_project_data\audio\voice_0082.wav,"ぐぬぬぬ…
",4.928,0.047960978,0.11416606202753779,277.9925374612096,4802.87907887479,0.9822792,1.2175324675324675,0
83,voice_0083.wav,final_project_data\audio\voice_0083.wav,"だから、今の田舎生活はとっても楽しいのよ
",4.33312925170068,0.040623233,0.06070484834558824,177.4672486387195,2057.780089106284,0.98494583,4.84638209020833,0
84,voice_0084.wav,final_project_data\audio\voice_0084.wav,"はひぃぃ…ひぐっ、んっ、くぅぅ…そんな、バレちゃう…妊婦さんになって、子供たちにバレちゃいまひゅ…おぉ、お、おぉ…
",12.713809523809523,0.05325516,0.0824250826870438,279.5540355563905,3833.5856250465617,0.9875783,4.561968613056669,2
85,voice_0085.wav,final_project_data\audio\voice_0085.wav,"犯されても、いい、かも…
",4.1535416666666665,0.026852373,0.12881986177884616,213.76803863783638,4751.797099870757,0.9807124,3.1298590560264836,0
86,voice_0086.wav,final_project_data\audio\voice_0086.wav,"ちがうっ、ちがううっ!ぼくはっ、ぼくは、なにもっ…!
",5.408604166666667,0.043916635,0.14537997508612205,344.9979807347198,6055.239219424755,0.95076114,4.992045852865611,0
87,voice_0087.wav,final_project_data\audio\voice_0087.wav,"ブレスをゴー!宇宙荒らしを吹き飛ばせー!
",5.206770833333334,0.058315814,0.09379393532719836,228.40244053450613,3993.6285886031847,0.9745184,4.033209962988897,0
88,voice_0088.wav,final_project_data\audio\voice_0088.wav,"頼んだわ
",1.0875,0.038916215,0.12824563419117646,200.31708296044656,6893.591992203405,0.8629201,4.597701149425288,0
89,voice_0089.wav,final_project_data\audio\voice_0089.wav,"んっ、く、イク…はぁ、はぁ、あ、ああっ、んく、んんっ、んんーっ!
",9.845260770975056,0.03918877,0.10758981154299176,302.03762776983694,4421.101380871937,0.9860217,3.3518665241745285,8
90,voice_0090.wav,final_project_data\audio\voice_0090.wav,"なんでシャービここにいるの?お酒飲まないのにー
",4.320229166666667,0.05398374,0.10645974445812807,288.4772592111355,5010.202146625177,0.9873518,5.555260860968988,0
91,voice_0091.wav,final_project_data\audio\voice_0091.wav,"はっ…それとも、最初から、そのつもり…?
",4.633104166666667,0.045912404,0.1291711566091954,306.48357954068535,4943.027851452042,0.94944364,4.532598284987118,0
92,voice_0092.wav,final_project_data\audio\voice_0092.wav,"そこ、そこ以外ならいいからぁっ!そこは許してぇぇっ!
",6.840645833333333,0.042280372,0.18605112806658877,329.7028182671147,6176.5685580509025,0.97199124,3.9469957454065923,1
93,voice_0093.wav,final_project_data\audio\voice_0093.wav,"ひゃんっ
",1.4113378684807256,0.03305698,0.13622646644467212,407.515219108996,5037.0851293112855,0.92943525,3.542737789203085,2
94,voice_0094.wav,final_project_data\audio\voice_0094.wav,"はあ…そこそこ満足させてもらったけど、これでおしまいね。二度目はないわ
",8.820416666666667,0.02866279,0.14501126530380895,180.6800249570997,7389.913788498182,0.84393066,4.08143984127734,0
95,voice_0095.wav,final_project_data\audio\voice_0095.wav,"んんっ…!
",1.764,0.028950274,0.08516683923192771,212.3155228934443,4922.437880231385,0.9659497,3.401360544217687,2
96,voice_0096.wav,final_project_data\audio\voice_0096.wav,"落ち着いて
",0.973875,0.03226571,0.16631283967391305,226.8379077759725,7272.088392436689,0.8937269,6.1609549480169425,0
97,voice_0097.wav,final_project_data\audio\voice_0097.wav,"お腹に、熱い、塊が溜まって…彼の精液の重みが…あぁ、イク、イク…っ!
",11.648140589569161,0.03435936,0.12202800127614542,318.25670183968947,4483.849646638754,0.96828836,3.0047714251785633,1
98,voice_0098.wav,final_project_data\audio\voice_0098.wav,"んああっ!
",5.038395833333333,0.05348286,0.1140885141384778,368.29662142194985,4218.588109417889,0.9912814,1.1908552242570594,2
99,voice_0099.wav,final_project_data\audio\voice_0099.wav,"ああ…お尻に、びくびくって…すごい…
",7.366054421768707,0.03692082,0.2571166031003937,344.5541803412729,6884.485868648459,0.96921676,2.579399894718372,3
100,voice_0100.wav,final_project_data\audio\voice_0100.wav,"んぅ…はぁっ、はぁっ、んんぅっ、これだけじゃ、もう…
",7.239916666666667,0.044757448,0.12697829413659795,316.9570538183263,5482.272912646914,0.96739477,3.729324692963777,2
101,voice_0101.wav,final_project_data\audio\voice_0101.wav,"うー…それにしても汗びっしょりね。帰る前に水浴びでもして、すっきりするか
",10.828458333333334,0.04174877,0.09729917030634842,345.1632589106413,4322.705581554047,0.99220574,3.41692223038829,0
102,voice_0102.wav,final_project_data\audio\voice_0102.wav,"はぁっ…んっ…ちゅるるっ…だ、出していいよ…んっ…ぢゅるっ…
",9.603560090702947,0.04706984,0.12017379981884058,271.17312908739694,3984.003198657555,0.96651024,3.2279695974423697,5
103,voice_0103.wav,final_project_data\audio\voice_0103.wav,"はぁっ、はぁっ、いいわっ、そのっ、顔っ、好きぃっ、んんっ!
",6.691208333333333,0.044241983,0.13675607085987262,386.55700147592836,5335.239294681415,0.9697141,4.483495133539657,9
104,voice_0104.wav,final_project_data\audio\voice_0104.wav,"ふああぁぁーっ!
",3.83675,0.05251674,0.10178493923611111,501.7414305223341,5163.193206653002,0.9823971,2.3457353228644036,2
105,voice_0105.wav,final_project_data\audio\voice_0105.wav,"はぁ、はぁ…も、もう我慢がぁ…ご主人様、お情けをぉ…
",7.690839002267574,0.048047915,0.11474609375,305.6555886234525,3991.5741844206955,0.96433645,3.5106702912438155,3
106,voice_0106.wav,final_project_data\audio\voice_0106.wav,"んふふっ。約束、だよ。愛してるよ、お兄ちゃん
",7.320416666666667,0.037996847,0.12022806359170306,267.79758385580624,5768.5957157860075,0.925866,3.1418976606522855,10
107,voice_0107.wav,final_project_data\audio\voice_0107.wav,"ぐぅ…ぐぅ…ぬ、抜いて…っ!
",5.60975,0.022835404,0.16146792567728138,487.76161988513934,6729.066031413167,0.97035086,2.673915949908641,0
108,voice_0108.wav,final_project_data\audio\voice_0108.wav,"はぁぁ…はぁ、はぁ…イってるおまんこに、せーえき…自分のこのせーえき、いっぱいぃ…
",13.553979166666666,0.03782585,0.11714485702694728,328.72272718161514,4765.8876951260345,0.9568035,3.09872100905177,4
109,voice_0109.wav,final_project_data\audio\voice_0109.wav,"…また来たのか
",1.5780498866213153,0.03623472,0.17634492761948528,164.98328035598246,5070.426824043359,0.9517126,5.0695482239337855,0
110,voice_0110.wav,final_project_data\audio\voice_0110.wav,"は、はい…
",2.7939791666666665,0.02983881,0.09280325620229007,261.566176551601,4456.227533166901,0.94272876,2.1474748529203422,0
111,voice_0111.wav,final_project_data\audio\voice_0111.wav,"ひゃうっ!?や、やめてくださいっ!やめてええっ!
",4.074145833333334,0.049068466,0.10298644060863875,376.8101384565528,4417.715689868551,0.962824,6.136255554589663,-10
112,voice_0112.wav,final_project_data\audio\voice_0112.wav,"あっあっあっあっあっ、あんっ!あんっ、あんっ、ああっ…んっ、んふっ、あっ、ひうっ、あっ、やんっ!
",9.455419501133786,0.0433372,0.07033646472392638,425.8176723143215,3313.754840330567,0.99830633,5.182213226406769,26
113,voice_0113.wav,final_project_data\audio\voice_0113.wav,"んっ…う、うぅぅ…っ!
",3.46,0.027174609,0.1515174278846154,178.50613050894404,8252.825155819986,0.80416644,3.468208092485549,2
114,voice_0114.wav,final_project_data\audio\voice_0114.wav,"そ、そこだけは…許さな…んんっ!
",3.515215419501134,0.04491347,0.10378313221947194,386.9127859348665,4554.594153348418,0.99327195,4.836118977428865,2
115,voice_0115.wav,final_project_data\audio\voice_0115.wav,"よ、よくわかんないけど、すっごく熱くてとろとろで、気持ちいいところに、あの白いのいっぱい出しちゃった…
",10.644807256235827,0.042966638,0.10366897832606325,240.35782870885893,3822.4536616536816,0.9686268,4.885010949309384,5
116,voice_0116.wav,final_project_data\audio\voice_0116.wav,"もちろんです。みんなでここに戻ってきましょう
",4.559333333333333,0.03334529,0.16552392121787382,213.51594422408664,7460.539548608662,0.84894955,5.044597163327972,0
117,voice_0117.wav,final_project_data\audio\voice_0117.wav,"はぁ、あんっ、大丈夫だよぉ…お兄ちゃんを吸い尽くしちゃったりしたらぁ、あの死神から狙われちゃうもん…
",11.929645833333334,0.050383635,0.09482125153596961,267.1126586353817,3794.625519023396,0.9834466,4.275064047374975,4
118,voice_0118.wav,final_project_data\audio\voice_0118.wav,"…うぅ、こんな…大量の精子…神殿に持ち帰れない…
",7.801882086167801,0.038313407,0.06739298502604167,428.614807943331,3560.1703523504957,0.98432034,3.2043550163778143,0
119,voice_0119.wav,final_project_data\audio\voice_0119.wav,"無礼者!
",0.8944583333333334,0.046068642,0.09012276785714286,290.5747173072271,4260.870086499791,0.97425663,5.589975310942377,0
