id,filename,text,duration,loudness,roughness,brightness,path
24,voice_0024.wav,"はぁぁっ、あっ、はぁっ、んぁっ、あぁぁっ…!
",6.584,0.044641647,0.06889312373481782,6669.575420321384,final_project_data\audio\voice_0024.wav
25,voice_0025.wav,"んっ、はぁっ、んっ…気持ちいい、のか?ふふっ、ならば、もっとしてやるぞ?
",10.300453514739228,0.04453502,0.08776250615850226,3522.66032958598,final_project_data\audio\voice_0025.wav
26,voice_0026.wav,"はぁ、はぁっ…誇り、んぢゅっ、ぢゅるるっ…マスター…あふぁっ、んっ、んぐっ、んぅぅっ!
",11.735895691609977,0.035804313,0.08044566410113749,3172.5234402092806,final_project_data\audio\voice_0026.wav
27,voice_0027.wav,"はぁっ…はぁっ…あぁっ…いやぁっ…
",5.320952380952381,0.02537357,0.2809074584694989,6377.2996249631415,final_project_data\audio\voice_0027.wav
28,voice_0028.wav,"はぁっ、あっ、好きっ、大好きですわっ!もっとっ、はぁっ、んんっ、はぁぁっ、もっとぉっ!
",9.027868480725624,0.050202202,0.10401583085636247,4214.580912093941,final_project_data\audio\voice_0028.wav
29,voice_0029.wav,"ひぐっ…ひぐっ、ひぐっ…ぐすっ…ううぅぅ…ンッ、ンンッ!んくぅ…ンンッ!
",18.211020833333333,0.02732514,0.14578997502561475,6913.796619054275,final_project_data\audio\voice_0029.wav
30,voice_0030.wav,"はぁっ、はぁっ…とても、気持ちよさそうですね…
",7.9517687074829935,0.04066331,0.14949247262773724,5056.62486927949,final_project_data\audio\voice_0030.wav
31,voice_0031.wav,"私に何か用件を伝えに来たんですよね?それなら早く言ってください!
",5.3730625,0.037898313,0.13196285187251985,4790.522135045542,final_project_data\audio\voice_0031.wav
32,voice_0032.wav,"ほーれほれー、どうじゃ?爆発してしまいそうか?
",7.6512244897959185,0.048776604,0.1205129912405303,5020.827569090716,final_project_data\audio\voice_0032.wav
33,voice_0033.wav,"これは、ちょっと想定外ね…うう、どうしよう…
",8.461791666666667,0.026808575,0.11382795281013854,4261.977328864943,final_project_data\audio\voice_0033.wav
34,voice_0034.wav,"もちろん嫌なんかじゃない。でも私はもう一度、自分の目で君を見つめて、自分の体で君を感じたいんだ
",8.599333333333334,0.038019054,0.0445135108299752,5731.087271520473,final_project_data\audio\voice_0034.wav
35,voice_0035.wav,"発掘したら大金持ちになれるです!
",3.2047083333333335,0.04998038,0.12380768531976744,5839.549717171005,final_project_data\audio\voice_0035.wav
36,voice_0036.wav,"はぁ、はぁ…教祖様を見ていたら、切なくなってきました…
",8.204895833333333,0.047968224,0.10599761566558441,4569.845292326331,final_project_data\audio\voice_0036.wav
37,voice_0037.wav,"依頼主不明で報酬がでたらめに破格な暗殺仕事ね…
",5.540333333333334,0.051307112,0.10650822566105769,5683.725002924068,final_project_data\audio\voice_0037.wav
38,voice_0038.wav,"ち、違うって…その…お、おじさんが気持ちよさそうに感じてるとこ、見て…その…
",11.306462585034014,0.030460956,0.29774578493968173,7655.972526906164,final_project_data\audio\voice_0038.wav
39,voice_0039.wav,"別にー。知らねー
",3.696,0.044441685,0.0919826188760807,4956.525537707389,final_project_data\audio\voice_0039.wav
40,voice_0040.wav,"愛人中にマジパコ、やっば…ううぅぅ…
",7.90546485260771,0.042487707,0.09434583218612334,4063.467318596029,final_project_data\audio\voice_0040.wav
41,voice_0041.wav,"愛情のスキルメダリオン、マスターを対象に発動!
",4.2255416666666665,0.051728737,0.09636113625629723,4825.835240586625,final_project_data\audio\voice_0041.wav
42,voice_0042.wav,"人間どもから、ごっそりと集めてきてあげる!
",3.8434583333333334,0.045246452,0.1185157332063712,5090.804474544374,final_project_data\audio\voice_0042.wav
43,voice_0043.wav,"お兄ちゃんは、座って、リラックス。エミィにお任せ
",7.632,0.02945389,0.05746340618453212,8219.847862718423,final_project_data\audio\voice_0043.wav
44,voice_0044.wav,"手ぬるいですよ!どうせ行くなら、もっと激しくするですよ!
",4.990291666666667,0.047465898,0.14220356737446582,5988.996459923621,final_project_data\audio\voice_0044.wav
45,voice_0045.wav,"泡には男性機能を高め、さらには性的な感度を高める成分を混ぜておるぞ
",8.321979166666667,0.05571662,0.08403001460467349,3729.4558965158035,final_project_data\audio\voice_0045.wav
46,voice_0046.wav,"当然だ。こちらは数百年を生き、神秘に触れた存在。そもそも同列でないのは自明だろう
",9.256961451247166,0.052096903,0.10196695351660401,4233.717885416342,final_project_data\audio\voice_0046.wav
47,voice_0047.wav,"ああっ、んんっ!今日は、中に出していいから、中出しオッケーだよっ!
",6.753106575963719,0.038602546,0.08842756658075601,3667.8908262140735,final_project_data\audio\voice_0047.wav
48,voice_0048.wav,"こんな美人、あんたなんか普段相手にされないでしょ。よかったわねぇ
",6.4976643990929706,0.055680867,0.09188581194196428,3749.858921365349,final_project_data\audio\voice_0048.wav
49,voice_0049.wav,"本気で言ってるなら…はぁはぁ…おめでたいことだな…へへ
",11.768375,0.050459076,0.07283042133718297,3720.5164987136213,final_project_data\audio\voice_0049.wav
50,voice_0050.wav,"スケープゴート
",1.4456666666666667,0.031664167,0.17734662224264705,8155.009964801618,final_project_data\audio\voice_0050.wav
51,voice_0051.wav,"あ、んぅ…も、もう、がっつきすぎだよぉ…ふふ、可愛いねぇ、店長ちゃんは
",11.71525,0.04330411,0.12126302675727935,6027.821681771519,final_project_data\audio\voice_0051.wav
52,voice_0052.wav,"あんたに投資したのはアタシだし、その責任はしっかり取らなきゃいけないもの
",5.37578231292517,0.040662974,0.10197080414870689,3835.817671222563,final_project_data\audio\voice_0052.wav
53,voice_0053.wav,"いくぅぅっ!いくにゃああっ!
",3.672,0.040335994,0.06434060801630435,4755.864775557059,final_project_data\audio\voice_0053.wav
54,voice_0054.wav,"あたしは、何度も口酸っぱく教えたんだけどな…二党を追う者は、一党も得ずってやつをさ…
",11.3391875,0.032522157,0.14877663519149437,7082.872087299631,final_project_data\audio\voice_0054.wav
55,voice_0055.wav,"な、なんでもありません。…こちらに敵が出ましたが、広範囲に花粉を撒きます。近づかないでください
",9.326303854875283,0.035258375,0.1306650342039801,5057.830016179278,final_project_data\audio\voice_0055.wav
56,voice_0056.wav,"んんーっ、あ、あっ…し、舌がおまんこに…んっ、んんーっ!
",9.1006875,0.038037475,0.13197716170228338,4914.562725894798,final_project_data\audio\voice_0056.wav
57,voice_0057.wav,"それは、あなたが断るごとに…その、するから…んくっ、だめ…んぐっ
",10.407709750566893,0.034624815,0.12076768481744704,4146.597157682246,final_project_data\audio\voice_0057.wav
58,voice_0058.wav,"…大丈夫だ。私は何をされても、絶対に屈したりはしない
",7.9222448979591835,0.028250983,0.22092331625183015,6057.713958881956,final_project_data\audio\voice_0058.wav
59,voice_0059.wav,"これからも良質な配信を続けていきますね
",2.8154648526077097,0.057334084,0.11681174447016461,3883.17396094126,final_project_data\audio\voice_0059.wav
60,voice_0060.wav,"あぅぅ…ぁ、はぁ…んくっ、いっ…くぅっ、ぁ…あ、あぁ…っ。んぁ、あぅ…んぅ…はぁ、はぁ、んぅ…ぁ…や、ぁぁ…んくぅ…っ
",21.22732426303855,0.03176232,0.11218989201749589,5131.951812968923,final_project_data\audio\voice_0060.wav
61,voice_0061.wav,"ううっ…お股、裂けちゃうっ…!触手の生殖器が、中にっ…!
",7.955541666666667,0.041660476,0.14147654679121985,5148.764593056134,final_project_data\audio\voice_0061.wav
62,voice_0062.wav,"おかわりー!
",0.9391875,0.041355435,0.1016283356741573,4150.485247026721,final_project_data\audio\voice_0062.wav
63,voice_0063.wav,"はぁ、はぁ…はぁ…
",3.830395833333333,0.032127324,0.196728515625,6887.797750749995,final_project_data\audio\voice_0063.wav
64,voice_0064.wav,"不思議な力…まさか、ブレイブ?
",4.3020625,0.029079003,0.16904200185643564,7280.728684756386,final_project_data\audio\voice_0064.wav
65,voice_0065.wav,"んぐっ、んぐぐっ、んっ、んぐっ…んぐぐぐぐぐっ…んっ、んんっ…んぐぅぅっ…!
",10.144580498866214,0.03960802,0.08652745995423342,4012.212274019954,final_project_data\audio\voice_0065.wav
66,voice_0066.wav,"やぁぁ、もうイくぅぅ…!
",3.820204081632653,0.039204337,0.187548828125,5584.704559179858,final_project_data\audio\voice_0066.wav
67,voice_0067.wav,"イクッ…イクイクイクッイクゥゥーッッ!
",5.3393125,0.047982875,0.09133880676147704,4253.811806057308,final_project_data\audio\voice_0067.wav
68,voice_0068.wav,"…子供じゃ、ないんだぞ
",3.387777777777778,0.045676753,0.1660691352739726,5168.576074035595,final_project_data\audio\voice_0068.wav
69,voice_0069.wav,"…上手く、説明できない
",3.4121315192743764,0.03845402,0.18401227678571427,6774.994032249625,final_project_data\audio\voice_0069.wav
70,voice_0070.wav,"ん、んんっ…くぅ、はぁ、はぁ…
",5.824331065759637,0.037794437,0.13188846177788843,4858.084117036092,final_project_data\audio\voice_0070.wav
71,voice_0071.wav,"料理人さん、料理人さん!
",1.9209583333333333,0.046275508,0.10543368007596685,3655.7505463745256,final_project_data\audio\voice_0071.wav
72,voice_0072.wav,"オルク王よ。貴様の企みはわかっている。さっさと本当の姿を現したらどうだ?
",7.534875283446712,0.040049944,0.07410606971153846,3912.462332914744,final_project_data\audio\voice_0072.wav
73,voice_0073.wav,"まだ内なる自分をさらけ出すのを躊躇っているだけなのです。これまで抑えてきたのですから、それも当然のこと
",10.292244897959185,0.033071022,0.23370120490417137,5264.383326981177,final_project_data\audio\voice_0073.wav
74,voice_0074.wav,"そ、そんなことを…少し…ええ、少しだけ、ですわ
",10.2916875,0.028966594,0.13424091240284974,5190.02945278529,final_project_data\audio\voice_0074.wav
75,voice_0075.wav,"きゃっ、きゃっ、はぁぁ…
",3.1395238095238094,0.03147923,0.14998702721402213,5502.912661734497,final_project_data\audio\voice_0075.wav
76,voice_0076.wav,"も、もうちょっと早くしても…んっ、はぁっ…大丈夫だよ…んんっ…
",7.435895691609978,0.04514666,0.11496243052847113,4719.695210967215,final_project_data\audio\voice_0076.wav
77,voice_0077.wav,"粗相をしたと言ってますが、シトリーが何をしたんです?
",3.9387083333333335,0.043259986,0.15159285261824323,5317.220539289779,final_project_data\audio\voice_0077.wav
78,voice_0078.wav,"あははっ、私みたいな女の子に踏まれて、気持ちよくなっちゃうなんて…調教されてるのはどっちかしら?
",12.320479166666667,0.047976207,0.12292395991025086,5167.009715090883,final_project_data\audio\voice_0078.wav
79,voice_0079.wav,"はい。何なりとお申し付け下さい
",3.6655625,0.035784375,0.13254990688590115,6327.425865562108,final_project_data\audio\voice_0079.wav
80,voice_0080.wav,"もっと丁寧にして…!
",2.6513151927437644,0.029494338,0.15471052811135372,5098.617255720127,final_project_data\audio\voice_0080.wav
81,voice_0081.wav,"んくぅぅっ…ふぁああっ声、もっと抑えないと、電車中に響いちゃうっ…
",8.892063492063492,0.05275198,0.08656920589915143,3644.8037414397386,final_project_data\audio\voice_0081.wav
82,voice_0082.wav,"ぐぬぬぬ…
",4.928,0.047960978,0.11416606202753779,4802.87907887479,final_project_data\audio\voice_0082.wav
83,voice_0083.wav,"だから、今の田舎生活はとっても楽しいのよ
",4.33312925170068,0.040623233,0.06070484834558824,2057.780089106284,final_project_data\audio\voice_0083.wav
84,voice_0084.wav,"はひぃぃ…ひぐっ、んっ、くぅぅ…そんな、バレちゃう…妊婦さんになって、子供たちにバレちゃいまひゅ…おぉ、お、おぉ…
",12.713809523809523,0.05325516,0.0824250826870438,3833.5856250465617,final_project_data\audio\voice_0084.wav
85,voice_0085.wav,"犯されても、いい、かも…
",4.1535416666666665,0.026852373,0.12881986177884616,4751.797099870757,final_project_data\audio\voice_0085.wav
86,voice_0086.wav,"ちがうっ、ちがううっ!ぼくはっ、ぼくは、なにもっ…!
",5.408604166666667,0.043916635,0.14537997508612205,6055.239219424755,final_project_data\audio\voice_0086.wav
87,voice_0087.wav,"ブレスをゴー!宇宙荒らしを吹き飛ばせー!
",5.206770833333334,0.058315814,0.09379393532719836,3993.6285886031847,final_project_data\audio\voice_0087.wav
88,voice_0088.wav,"頼んだわ
",1.0875,0.038916215,0.12824563419117646,6893.591992203405,final_project_data\audio\voice_0088.wav
89,voice_0089.wav,"んっ、く、イク…はぁ、はぁ、あ、ああっ、んく、んんっ、んんーっ!
",9.845260770975056,0.03918877,0.10758981154299176,4421.101380871937,final_project_data\audio\voice_0089.wav
90,voice_0090.wav,"なんでシャービここにいるの?お酒飲まないのにー
",4.320229166666667,0.05398374,0.10645974445812807,5010.202146625177,final_project_data\audio\voice_0090.wav
91,voice_0091.wav,"はっ…それとも、最初から、そのつもり…?
",4.633104166666667,0.045912404,0.1291711566091954,4943.027851452042,final_project_data\audio\voice_0091.wav
92,voice_0092.wav,"そこ、そこ以外ならいいからぁっ!そこは許してぇぇっ!
",6.840645833333333,0.042280372,0.18605112806658877,6176.5685580509025,final_project_data\audio\voice_0092.wav
93,voice_0093.wav,"ひゃんっ
",1.4113378684807256,0.03305698,0.13622646644467212,5037.0851293112855,final_project_data\audio\voice_0093.wav
94,voice_0094.wav,"はあ…そこそこ満足させてもらったけど、これでおしまいね。二度目はないわ
",8.820416666666667,0.02866279,0.14501126530380895,7389.913788498182,final_project_data\audio\voice_0094.wav
95,voice_0095.wav,"んんっ…!
",1.764,0.028950274,0.08516683923192771,4922.437880231385,final_project_data\audio\voice_0095.wav
96,voice_0096.wav,"落ち着いて
",0.973875,0.03226571,0.16631283967391305,7272.088392436689,final_project_data\audio\voice_0096.wav
97,voice_0097.wav,"お腹に、熱い、塊が溜まって…彼の精液の重みが…あぁ、イク、イク…っ!
",11.648140589569161,0.03435936,0.12202800127614542,4483.849646638754,final_project_data\audio\voice_0097.wav
98,voice_0098.wav,"んああっ!
",5.038395833333333,0.05348286,0.1140885141384778,4218.588109417889,final_project_data\audio\voice_0098.wav
99,voice_0099.wav,"ああ…お尻に、びくびくって…すごい…
",7.366054421768707,0.03692082,0.2571166031003937,6884.485868648459,final_project_data\audio\voice_0099.wav
100,voice_0100.wav,"んぅ…はぁっ、はぁっ、んんぅっ、これだけじゃ、もう…
",7.239916666666667,0.044757448,0.12697829413659795,5482.272912646914,final_project_data\audio\voice_0100.wav
101,voice_0101.wav,"うー…それにしても汗びっしょりね。帰る前に水浴びでもして、すっきりするか
",10.828458333333334,0.04174877,0.09729917030634842,4322.705581554047,final_project_data\audio\voice_0101.wav
102,voice_0102.wav,"はぁっ…んっ…ちゅるるっ…だ、出していいよ…んっ…ぢゅるっ…
",9.603560090702947,0.04706984,0.12017379981884058,3984.003198657555,final_project_data\audio\voice_0102.wav
103,voice_0103.wav,"はぁっ、はぁっ、いいわっ、そのっ、顔っ、好きぃっ、んんっ!
",6.691208333333333,0.044241983,0.13675607085987262,5335.239294681415,final_project_data\audio\voice_0103.wav
104,voice_0104.wav,"ふああぁぁーっ!
",3.83675,0.05251674,0.10178493923611111,5163.193206653002,final_project_data\audio\voice_0104.wav
105,voice_0105.wav,"はぁ、はぁ…も、もう我慢がぁ…ご主人様、お情けをぉ…
",7.690839002267574,0.048047915,0.11474609375,3991.5741844206955,final_project_data\audio\voice_0105.wav
106,voice_0106.wav,"んふふっ。約束、だよ。愛してるよ、お兄ちゃん
",7.320416666666667,0.037996847,0.12022806359170306,5768.5957157860075,final_project_data\audio\voice_0106.wav
107,voice_0107.wav,"ぐぅ…ぐぅ…ぬ、抜いて…っ!
",5.60975,0.022835404,0.16146792567728138,6729.066031413167,final_project_data\audio\voice_0107.wav
108,voice_0108.wav,"はぁぁ…はぁ、はぁ…イってるおまんこに、せーえき…自分のこのせーえき、いっぱいぃ…
",13.553979166666666,0.03782585,0.11714485702694728,4765.8876951260345,final_project_data\audio\voice_0108.wav
109,voice_0109.wav,"…また来たのか
",1.5780498866213153,0.03623472,0.17634492761948528,5070.426824043359,final_project_data\audio\voice_0109.wav
110,voice_0110.wav,"は、はい…
",2.7939791666666665,0.02983881,0.09280325620229007,4456.227533166901,final_project_data\audio\voice_0110.wav
111,voice_0111.wav,"ひゃうっ!?や、やめてくださいっ!やめてええっ!
",4.074145833333334,0.049068466,0.10298644060863875,4417.715689868551,final_project_data\audio\voice_0111.wav
112,voice_0112.wav,"あっあっあっあっあっ、あんっ!あんっ、あんっ、ああっ…んっ、んふっ、あっ、ひうっ、あっ、やんっ!
",9.455419501133786,0.0433372,0.07033646472392638,3313.754840330567,final_project_data\audio\voice_0112.wav
113,voice_0113.wav,"んっ…う、うぅぅ…っ!
",3.46,0.027174609,0.1515174278846154,8252.825155819986,final_project_data\audio\voice_0113.wav
114,voice_0114.wav,"そ、そこだけは…許さな…んんっ!
",3.515215419501134,0.04491347,0.10378313221947194,4554.594153348418,final_project_data\audio\voice_0114.wav
115,voice_0115.wav,"よ、よくわかんないけど、すっごく熱くてとろとろで、気持ちいいところに、あの白いのいっぱい出しちゃった…
",10.644807256235827,0.042966638,0.10366897832606325,3822.4536616536816,final_project_data\audio\voice_0115.wav
116,voice_0116.wav,"もちろんです。みんなでここに戻ってきましょう
",4.559333333333333,0.03334529,0.16552392121787382,7460.539548608662,final_project_data\audio\voice_0116.wav
117,voice_0117.wav,"はぁ、あんっ、大丈夫だよぉ…お兄ちゃんを吸い尽くしちゃったりしたらぁ、あの死神から狙われちゃうもん…
",11.929645833333334,0.050383635,0.09482125153596961,3794.625519023396,final_project_data\audio\voice_0117.wav
118,voice_0118.wav,"…うぅ、こんな…大量の精子…神殿に持ち帰れない…
",7.801882086167801,0.038313407,0.06739298502604167,3560.1703523504957,final_project_data\audio\voice_0118.wav
119,voice_0119.wav,"無礼者!
",0.8944583333333334,0.046068642,0.09012276785714286,4260.870086499791,final_project_data\audio\voice_0119.wav
120,voice_0120.wav,"私…おぞましいモンスターの子を、このまま…あ、あ、産んじゃう…
",7.918004535147392,0.050012495,0.08763325860175696,4047.1893820357423,final_project_data\audio\voice_0120.wav
121,voice_0121.wav,"ふぁぁ…あつい…せーえき、いっぱい…おふ…おふ…
",7.757845804988662,0.055182636,0.09039261023916292,4321.411457339885,final_project_data\audio\voice_0121.wav
122,voice_0122.wav,"ううぅぅーっ!
",2.11075,0.03577934,0.20349984217171718,6850.603997733297,final_project_data\audio\voice_0122.wav
123,voice_0123.wav,"でも、おじさんが最低のクズだってことに変わりはないから…あはははっ!
",7.4577324263038545,0.043797858,0.10789572803265941,4216.876616738113,final_project_data\audio\voice_0123.wav
124,voice_0124.wav,"ふあぁぁ…っ!やっ、ミルク、出ないっ、出ないからぁ…っ!
",7.091224489795918,0.0451352,0.1415536134410802,4972.3870449034275,final_project_data\audio\voice_0124.wav
125,voice_0125.wav,"…顔に何かついてるです?
",3.0784126984126985,0.04751781,0.08240388569078948,4171.430383637868,final_project_data\audio\voice_0125.wav
126,voice_0126.wav,"ーっ!そんなわけ、ありませ…ふぁっ、んっ!
",6.1729478458049885,0.031063488,0.07117800605028196,3627.0086336633203,final_project_data\audio\voice_0126.wav
127,voice_0127.wav,"ん?ふふ、意外とウブなのだな
",4.591678004535147,0.04262372,0.061248471038510104,3309.9384968075256,final_project_data\audio\voice_0127.wav
128,voice_0128.wav,"ほら、ここで元気よく言おうよ。カタリナちゃん、立派なブレだよ。もうこれ以上ないってぐらいブレだよ
",10.045,0.047210865,0.08474219579352442,4399.748611798271,final_project_data\audio\voice_0128.wav
129,voice_0129.wav,"わらわに射精しすぎじゃ…次も期待しておるぞ
",6.344331065759637,0.043825224,0.17669532678244973,5726.200523512372,final_project_data\audio\voice_0129.wav
130,voice_0130.wav,"まあ、資金の全額を渡してしまうと、明日からの商売に差し支えます。とりあえず2億GOLDに値切っておけますね
",12.488166666666666,0.04915715,0.10277924183390265,4811.76429499419,final_project_data\audio\voice_0130.wav
131,voice_0131.wav,"くそー!負けたー!
",2.6428541666666665,0.037930496,0.15901233303931453,6460.115355098928,final_project_data\audio\voice_0131.wav
132,voice_0132.wav,"ふふん、逃がしませんわ
",3.8603125,0.044526346,0.13264659228245856,5036.515545801924,final_project_data\audio\voice_0132.wav
133,voice_0133.wav,"ばか、お姉ちゃんをいじめるなんて…
",3.7441496598639454,0.04225326,0.1164467637383901,4605.968354950496,final_project_data\audio\voice_0133.wav
134,voice_0134.wav,"はぁ、はぁ…あんっ
",2.9565,0.04092961,0.07250449640287769,4353.574215243122,final_project_data\audio\voice_0134.wav
135,voice_0135.wav,"ふぅ…やっと落ち着いたみたいね
",3.4114739229024944,0.03585051,0.10635230654761904,4021.7520054890933,final_project_data\audio\voice_0135.wav
136,voice_0136.wav,"そういえば、今まで先輩の家に入ったことないな。中はどんな様子なのかな…
",7.9708125,0.043938488,0.037056499623997326,2614.0137089699815,final_project_data\audio\voice_0136.wav
137,voice_0137.wav,"んんっ…んんっ…はっ…
",3.487392290249433,0.031691592,0.12430083316029901,4961.613264676676,final_project_data\audio\voice_0137.wav
138,voice_0138.wav,"あ、えっと…そうね、ちょっと落ち着くね
",5.293469387755102,0.039417133,0.13495943839089913,5680.38408354027,final_project_data\audio\voice_0138.wav
139,voice_0139.wav,"感動の再会は後よ。あんたたち魔女は急いで、パトリオールトから逃げなさい
",5.693104166666667,0.04686534,0.09017384275514981,4107.595977039648,final_project_data\audio\voice_0139.wav
140,voice_0140.wav,"もっと、もっといっぱいイくのっ!おまんこ、おまんこイかせまくって…っ!バカになりゅ…おまんこ…はぁぁんっ!
",11.172244897959184,0.054679118,0.11059139326973001,4691.411511143445,final_project_data\audio\voice_0140.wav
141,voice_0141.wav,"ほらほら、わかるかな?ちょっと乳首つねっただけで、こんなにおまんこトロトロー。クールに見えるけど、エッチなこと大好きなヘンタイさんなの
",13.15437641723356,0.04874836,0.11569122368276014,4659.004992130133,final_project_data\audio\voice_0141.wav
142,voice_0142.wav,"おまえ、なかなか美味しそうです
",3.7870068027210886,0.05019331,0.10653789181957186,4524.0809694984955,final_project_data\audio\voice_0142.wav
143,voice_0143.wav,"うーん、可愛い坊やの疑問には答えてあげようかしら。ではここで問題
",7.301270833333334,0.057635993,0.05633268704379562,3062.0727993920964,final_project_data\audio\voice_0143.wav
144,voice_0144.wav,"あんっ…!
",1.1995691609977324,0.032145325,0.09523831881009616,4459.540668916536,final_project_data\audio\voice_0144.wav
145,voice_0145.wav,"あっ、んんっ…やだ、どうしたの急に…んんっ、喉が渇いたのかしら?でも、わたしから補給するのは間違ってるわ…んぁっ
",16.64,0.05087838,0.13331712539225943,5191.257792404054,final_project_data\audio\voice_0145.wav
146,voice_0146.wav,"これっ、あぁっ、好きぃっ、愛してっ、ますわっ、教祖様ぁっ、はぁぁっ、くひぃっ、きょうそ様ぁっ…!
",8.0991875,0.041010637,0.12360390111019737,5096.700849873497,final_project_data\audio\voice_0146.wav
147,voice_0147.wav,"だからわらわは憎しみの真流レヴィアタンは、お主らの見るうなずらより上に現れた。それだけのことよ
",12.36625850340136,0.034376033,0.09332859404315197,5057.258865516343,final_project_data\audio\voice_0147.wav
148,voice_0148.wav,"あ、あぐっ…はぁ、はぁ…うぅ…
",6.293708333333333,0.025270246,0.15736701565143824,5720.835870779108,final_project_data\audio\voice_0148.wav
149,voice_0149.wav,"くううぅぅっ、んぐぐっ、あ、あ、あ…鬼畜…き、ち、ぐぅぅ…!
",8.822721088435374,0.055558104,0.10323229337993421,4524.4104054784575,final_project_data\audio\voice_0149.wav
150,voice_0150.wav,"じゅるるっ…あの時は、まだわかってなくて…じゅるっ、じゅぷっ…こんなに、きもひいいんだって、かった…
",18.030702947845803,0.036934294,0.13360116533944658,4238.497491893299,final_project_data\audio\voice_0150.wav
